imdbID,Title,Year
tt8123502,Halet Talaboss,1988
tt33413590,El-Gidan el-Thalathah,1988
tt8311000,Nawaem,1988
tt35703267,Hekayat Nuss Milyon Dular,1988
tt19395750,Red Mourning Clothes,1988
tt8130514,Kull Hadha el-Hubb,1988
tt0099858,Alexandria: Again and Forever,1989
tt0098293,The Serpent of Death,1989
tt0498837,Sera el-Ahfad,1989
tt0101362,The Puppeteer,1989
tt0382322,Sultan Beybars,1989
tt5640612,Weghet Nazar,1989
tt0097560,Ightisab,1989
tt5654036,Katibat el-Idam,1989
tt5613796,El-Amil Raqam 13,1989
tt0281928,Inar gahined,1989
tt9405490,El Zalem Wel Mazloom,1989
tt0499226,Kaboos,1989
tt1527055,El-Muled,1989
tt11322776,Alf lela Wa Lela/Al Ashkeef Wa Set Al Melah,1989
tt35660262,Bougy &amp; Tamtam: Falafilo's Station,1989
tt8110342,Harat Burguwan,1989
tt8146168,Qalb el-Lail,1989
tt6520720,Those Guys,1989
tt6832946,Saidaty Anesaty,1989
tt15542142,Gahim taht el-Ma,1989
tt2354573,Ya Azizi Kullena Lusoos,1989
tt7329236,Arees Fe Al Yanaseb,1989
tt6229804,El-Fata el-Shirrir,1989
tt6536684,Al Donia Ala Ganah Yamamh,1989
tt23874878,El-Irhab,1989
tt2304663,Harat El-Habayeb,1989
tt21925138,Abiadh Wa Aswad,1989
tt5649218,El Agooz Wel Baltagi,1989
tt35003133,Bab Sharq,1989
tt6815516,Ayam Al Ghadhab,1989
tt31861091,Ana Wa Ant Wa Baba Fe Al Meshmesh,1989
tt5654060,El-Meallemah Samah,1989
tt10936392,Une femme dans un tourbillon,1989
tt5658120,Hekaya Laha El Agab,1989
tt0346921,E' zull,1989
tt20880852,Al Morshed,1989
tt6768712,Elhaqoona,1989
tt34382682,Anbar Al Mawt,1989
tt5658100,El Soqoot,1989
tt36016584,Aelah Mushaghebah Giddan,1989
tt29546496,Karakib,1989
tt11719722,Entehar Modaress Thanawi,1989
tt34339044,Wa Tadoor Al Dawaer,1989
tt19770464,Mr. Eliwa's Apartment,1989
tt0425015,Fedihat al omr,1989
tt12025812,El-Wuhoosh el-Saghirah,1989
tt7301414,Kaboria,1990
tt1166168,Al imbrator,1990
tt2294593,The Egg and the Stone,1990
tt1043534,El-Raqesah wa el-Seyasi,1990
tt1527118,Hanafi el-Ubbahah,1990
tt1527139,Gazirat el-Shaytan,1990
tt2275669,El Afareet,1990
tt3113024,Al Shaytana alty Ahbatny,1990
tt6527550,One Woman Is Not Enough,1990
tt23018712,Gahim 2: Hurgada,1990
tt31888124,A Bride is Needed,1990
tt33413715,Mawed maa el-Rais,1990
tt0099094,Al-bahths an Al-Sayyid Marzuq,1990
tt0240477,El Moulid: Egyptian Religious Festival,1990
tt0432116,Supermarket,1990
tt2241143,El Wad Sayed El Nassab,1990
tt33811260,Halat Murahaqah,1990
tt9277780,Sharei Al Mawardi,1990
tt2146212,Sahbek Men Bakhtak,1990
tt31188481,Lail Wa Khawanah,1990
tt7730172,Shabab ala kaf afreet,1990
tt10936486,La famille Chalache,1990
tt2300973,Intabiho Ayoha Al-Azwag,1990
tt9588466,Mouaze Al Bareed,1990
tt30744960,The bogeyman,1990
tt2343485,El-Zol,1990
tt2292945,Taht El Sifr,1990
tt30798464,Al Nawss: The Quiver of the Branch by the Wind,1990
tt7565136,Al Nassab W Al Kalb,1990
tt31169494,Darb Al Rahba,1990
tt13858598,El-Mulk Lellah,1990
tt24787176,Imraah Takhaf el-Hubb,1990
tt27049382,Shabakat el-Mot,1990
tt5649174,Shwader,1990
tt23804468,Iqtel Merati wa Lak Tahiyyati,1990
tt9403698,Abadan Lam Yakoun Hoban,1990
tt9339596,Al Wisiya,1990
tt14118018,Halawat Alruwh (Spirit of Survival),1990
tt20873540,El Matab,1990
tt6839212,Al Aathraa Wel Aakrab,1990
tt34382654,Dawood's Ticket,1990
tt2302505,Al-Asta Mahrous,1990
tt8120152,Lela Assal,1990
tt32032380,A Husband's Diary,1990
tt4533902,Al Niaba Tatlob Al Baraa,1990
tt6856554,Al Bari'e Wel Mashna'a,1990
tt10385654,Seid El-asary,1990
tt29372071,Execution of A Judge,1990
tt25401552,El-Liss,1990
tt28145172,Maaraket Al Naqeeb Nadia,1990
tt4127836,The Scorpion,1990
tt2244867,Unfinished crime,1990
tt0425167,Al khadem,1990
tt0425380,Qesma wa nasib,1990
tt32742535,Qadeyat Samiha Badran,1990
tt13433046,The Last Toy,1990
tt36149615,Balagh lel-Ray el-Am,1990
tt0102223,Kit Kat,1991
tt0095111,The Escape,1991
tt1527202,Shams el-Zanati,1991
tt0262614,Beggars and Noblemen,1991
tt15415906,Marriage Egyptian Style,1991
tt0102459,War in the Land of Egypt,1991
tt1527057,Allaeb ma'a alkebar,1991
tt0470007,Conscience of Teacher Hikmat,1991
tt8330292,Asr el-Quwwah,1991
tt33888212,License to kill,1991
tt1807912,Al Feraa 12,1991
tt5649204,El Mazag,1991
tt8146738,Al Bakheel Wa Ana,1991
tt8170958,Shaweesh Noss El Lel,1991
tt26540639,The Singing Sheikh,1991
tt3144532,Wicked Game,1991
tt0102734,Al-qahira menauwwara bi Ahlaha,1991
tt0102509,Nagi El-Ali,1991
tt0442752,Cairo As Seen by Chahine,1991
tt1808107,Eshtebah,1991
tt8130484,Ya Mhallabiyyah Ya,1991
tt17004574,Hush and Listen (Samaa Hoos),1991
tt27806607,Nour Al-Oyoun,1991
tt29248133,Under the Shadows of Swords,1991
tt6606192,Abu Kartonah,1991
tt32410303,Qanoon Ika,1991
tt2234295,Mogrem Roghma Anfih,1991
tt5635916,El-Alb Wma Yeshaq,1991
tt1527173,Musaggal Khatar,1991
tt32632101,Al Awda Wa Al Asfour,1991
tt3442302,Helali's Fist,1991
tt2302839,Stop,1991
tt30497374,Zaman el-Gidan,1991
tt6772870,Al Masateel,1991
tt0398309,Al sarkha,1991
tt33089664,Qanun Ika,1991
tt32162689,Al Nawwa,1991
tt8641112,Al Moshaghebat w Al Captain,1991
tt31417430,Kaid El-Awalem,1991
tt14932664,Ihdharoo hadhehe el-Marah,1991
tt0970446,El-Rai wa el-Nesa,1991
tt22781638,Ella Ommy,1991
tt0102463,Mohammed Bayoumi,1991
tt28775551,Al Saa'a Illy Etkalmet,1991
tt10927596,Amour impossible,1991
tt0425191,Al leighb maa al shayatin,1991
tt2229378,Fi el eshk w elsafar,1991
tt31150163,Mohamad Ali's Street,1991
tt2075196,Hadouta cartonia,1991
tt35124476,Half a Dozen of Madmen,1991
tt6525848,Aman Ya Dunya,1991
tt28184461,Doctor fi Alghurba,1991
tt28153843,Nessaa Saaleek,1991
tt0425049,Al gabalawi,1991
tt0107227,The Terrorism and the Kebab,1992
tt3705688,El Mal We El Banon,1992
tt0184235,Ice Cream in Gleam,1992
tt13195414,The Boy and the King,1992
tt13722794,Bawabat Al Halawani,1992
tt1807910,Al Basha,1992
tt1808103,A Woman Capable of Falling,1992
tt0340074,Against the Government,1992
tt3834956,Mission in Tel Aviv,1992
tt28622062,El-Khatwah el-Dameyah,1992
tt0332371,Samara el-amir,1992
tt6343388,Hob fi Eltalaga,1992
tt4082190,Al-Qatila,1992
tt11276348,El Ardhalgy,1992
tt0380382,Al-ghaarkana,1992
tt19381900,The Accused,1992
tt2149814,Wild Desire,1992
tt33828724,The scandal,1992
tt15819298,Dunya Abdulgabbar,1992
tt0243206,La dame du Caire,1992
tt19388534,Anything But My Daughter,1992
tt9070112,The braves,1992
tt8110766,Deek El Baraber,1992
tt11313888,Ah... Wa Ah men Sharbat,1992
tt2300771,Al-Hob Fi Taba,1992
tt28058045,Isnan didd al-qanun,1992
tt7164750,Demaa Ala Al Esfelt,1992
tt10152032,El-Fas fi el-Ras,1992
tt10936282,Maman Nour,1992
tt5640634,El Settat,1992
tt1807914,Al Hob Wa Alro'ab,1992
tt15724054,Eli baa wa eli ishtara,1992
tt4119796,Love and Revenge... With a Meat Cleaver,1992
tt10935880,Aya et l'anecdote,1992
tt6234170,Oyoun El Saqr,1992
tt28268203,EL-Maseer,1992
tt5594738,Fatheya and the Mercedes,1992
tt6555186,Al Haggama,1992
tt30068037,Wa Tammat Aqualoh,1992
tt34385395,A Crime in the Depths,1992
tt34751027,The High Dam at Aswan,1992
tt2287825,Khally Balak Men Azouz,1992
tt34879733,nannousah,1992
tt2292557,Al-Tareek Ela Mustashfa Al-Maganeen,1992
tt2332529,Al-Shariss,1992
tt33412960,Ibn el-Gabal,1992
tt24330264,Dawah ela el-Maghool,1992
tt33760103,Clash of wives,1992
tt11074444,Hekayat Elghareeb,1992
tt36299994,Kafr el-Tammain,1992
tt2146056,Al-Tareek Ela Eilat,1993
tt1423926,El-Mansi,1993
tt0107514,Mercedes,1993
tt11515458,Al-Zaeem,1993
tt0477757,The Lemon Tree,1993
tt8267452,Zeaab El Gabal,1993
tt6229830,The Dance with the Devil,1993
tt7917372,Aqwa Al Rejal,1993
tt0106304,Ardh el-Ahlam,1993
tt0419119,Sawwaq el-Hanem,1993
tt2354133,Khadema Walakin,1993
tt0332446,Tout tout,1993
tt2304477,Al-Regala Fi Khatar,1993
tt4138450,Circle of Death,1993
tt1807931,Amrica Shika Bika,1993
tt0418906,Mistar Karataih,1993
tt2294505,Bawabat Iblees,1993
tt0105571,Thalatha ala ettarik,1993
tt7157034,Lahib el-Inteqam,1993
tt0204252,"Laughter, Games, Seriousness and Love",1993
tt33294083,Crystal,1993
tt32500627,The Crazy Incident,1993
tt0431760,Fares al-madina,1993
tt3144524,A Citizen Under Investigation,1993
tt7230606,Indhar bel-Taah,1993
tt19382010,Minister in Plaster,1993
tt2301193,Taamiya Bilshatta,1993
tt2290109,Ai Ai,1993
tt8942802,Love for Love,1993
tt0332206,Lieah ya banafsieg,1993
tt0381312,Khaltabita,1993
tt33887355,A woman pays the price,1993
tt9635956,Tareek Al Sahitan,1993
tt11020830,El-Kanz,1993
tt0106310,Aroussett el nil,1993
tt0238516,Playing for Peace,1993
tt2304825,Mister Dollar,1993
tt11964358,Al Hareban,1993
tt19395668,The Final Return,1993
tt2290615,Regal Bela Thaman,1993
tt29717418,Al Sharessa,1993
tt11879514,85 Genayat,1993
tt10622686,Al-Shatar,1993
tt19780968,Ghadeboon Wa Ghadebat,1993
tt4816308,A rabat al siedat,1993
tt0106230,Little Dreams,1993
tt0332064,Foursan akheir zamn,1993
tt11707560,131 Ashghal,1993
tt35125060,Agda'.Nas,1993
tt4147986,Mekanika,1993
tt0480766,Awlad Durgham,1993
tt11410336,Karawana,1993
tt6980964,El-Yatim wa el-Dheab,1993
tt31888216,Abnaa'a Wa Laken,1993
tt0110545,Al-mohager,1994
tt2180245,Wanees's Diaries,1994
tt0110155,Al-irhabi,1994
tt6591172,Kashf el-Mastoor,1994
tt10568468,El-Gasusah Hikmat Fahmi,1994
tt17320670,Arabesque,1994
tt8119582,Disco Disco,1994
tt0111074,The Stolen Joy,1994
tt2339881,Falling in Sabei Well,1994
tt31962435,Antar Zamanuh,1994
tt0432220,Youm har giddan,1994
tt0970445,Al ragol al talet,1994
tt29197477,Laih Ya Dunya,1994
tt22081396,Five-Star Thieves,1994
tt10183872,El-Nagoon men el-Nar,1994
tt3125028,Yatheb yat'eb,1994
tt2304737,Laylat El Katl,1994
tt12675994,Nona El Shanona,1994
tt2330701,Al-Hakika Ismoha Salem,1994
tt8146714,El-Tayyeb wa el-Shares wa el-Gamilah,1994
tt29535286,El Jeans,1994
tt9561388,Kart Ahmar,1994
tt0109716,El-Bahr Bi-Yedhak Ley,1994
tt33828315,Thalathah Alaa Maidat Al-Dam,1994
tt32135015,Gidan el-Hilmiyyah,1994
tt6812466,Elly Ra'aso Aal Sellem,1994
tt28636824,No,1994
tt3182376,Zamzam,1994
tt34932796,Eyal Teganin,1994
tt0111826,Zeyaret el-Sayed el-Rais,1994
tt17066466,Wa Nasit Anni Imraah,1994
tt12612822,A Gulf between us,1994
tt1527211,Tuyoor el-Zalam,1995
tt1527064,Bekhit wa Adilah,1995
tt8268822,Saken Ossady,1995
tt5644446,The Garage,1995
tt3089882,Al Ziny Barakat,1995
tt0110323,Leila Sakhina,1995
tt2300863,Ighteyal Faten Tawfiq,1995
tt2304705,"Little Love, Much Violence",1995
tt32437733,Cheap Flesh,1995
tt3505042,A Woman Shook the Throne of Egypt,1995
tt15428194,Atabat el-Sittat,1995
tt0379271,Eish arit morour,1995
tt12561300,Qeshr Al Bundoq,1995
tt11061584,Fi alsayf alhab Jinun,1995
tt25829274,Dema bad Muntasaf el-Lail,1995
tt9537030,El-Meallemah wa el-Ustaz,1995
tt0332176,Keit el-sahara,1995
tt27349845,Samt el-Khirfan,1995
tt2301197,Tata wa Rika wa Kazem Baih,1995
tt13836626,Hikayat majnuna,1995
tt12471008,Al Marakbi,1995
tt3592002,Ayam al Shar,1995
tt29729208,Hoda Wa Maali Al Wazeer,1995
tt35145289,Bolteya of Bahri,1995
tt3203964,Cross Roads,1995
tt2476684,I Won't Live in My Father's Robes,1996
tt1423927,El Noom fi el Asal,1996
tt0233905,Hysteria,1996
tt0115477,Afarit el-Asfalt,1996
tt0970439,Nazwa,1996
tt0289355,Nasser 56,1996
tt0118014,Umm Kulthum,1996
tt9070204,Rajoul Mohim Jedan,1996
tt0124097,Romantica,1996
tt5586286,Al watad,1996
tt8212280,El-Huroob ela el-Qimmah,1996
tt2244693,Abo Dahab,1996
tt8316250,Esstakoza,1996
tt3989608,Al-Mara'a wa Al-Satour,1996
tt0114486,Sobyan wa banat,1996
tt0379303,A Girl Called Apple,1996
tt0233848,Harmonica,1996
tt9062068,Abu Al Elaa 90,1996
tt11061522,Ightiyal,1996
tt5278880,The Deadly Call,1996
tt9405352,El Tahweela,1996
tt11061498,Meet Ful,1996
tt21604412,El Dahaya,1996
tt6511928,Nesf Rabie' Al-Akhar,1996
tt12356540,One Thousand &amp; One Nights 1996,1996
tt0240446,Days of Democracy,1996
tt0332025,El-gagher,1996
tt6555252,Ya Donia Ya Gharami,1996
tt32653211,Tareek Al Ahlam,1996
tt33829018,Wa Mn Allazi La Youheb Fatima?,1996
tt12299710,Al Sabr Fel Malahat,1996
tt32439791,El-Hubb fi Zuroof Sabah,1996
tt0233421,Ceremonial Wedding Dress,1996
tt0332024,El-bahs an Tut Ankh Amoun,1996
tt28220128,El Gentle,1996
tt28540204,Esharat Muroor,1996
tt2261615,Hawa 2000,1996
tt0119629,Destiny,1997
tt2146682,Ismailia Rayeh Gay,1997
tt1527065,Bakhit wa Adeela 2,1997
tt8110894,Garden City Ladies,1997
tt13907344,The era of the imams,1997
tt4020008,Hassan Ellol,1997
tt2162890,Woman and Five Men,1997
tt9257476,Alless Allazi Ohibouh,1997
tt2904162,El coptain,1997
tt0419110,Samaka wa arbat kuroush,1997
tt6555144,Hallaq Hoosh,1997
tt10386570,Zeezinya,1997
tt0479228,Far from You,1997
tt31492339,Helm El Ganouby,1997
tt3271570,Nesr Elsharq,1997
tt13856412,El-Share'a El-Gedid,1997
tt3126852,Eish El Ghurab,1997
tt13799736,Al Tawaam,1997
tt13911582,Saad Al-Yatim,1997
tt13886900,Gomhoryet Zefta,1997
tt12060364,Fi alhayat hob akhar,1997
tt33303775,Ahaleena,1997
tt3257856,Horoob ma'a Sabk Al-Esrar,1997
tt0332031,Emraa fouk el-kema,1997
tt8184786,Afreet El Nahar,1997
tt3148472,Al-Serah Al-Helaleyyah Volume 1,1997
tt11620924,Bakkar,1998
tt0166486,Date Wine,1998
tt0389340,Upper Egyptian in the American University,1998
tt0322132,"Smile, the Photo Comes Out Better",1998
tt1807911,El-Batal,1998
tt13837514,Al Do' El Shared,1998
tt0322148,El-katl El-laziz,1998
tt1527193,Resalah ela el-Wali,1998
tt11060794,Pizza Pizza,1998
tt18562026,Prophets Stories,1998
tt0425053,Gamal Abd El Naser,1998
tt22797048,El-Untha wa el-Dabboor,1998
tt2186669,48 Sa'aa Fi Israel,1998
tt11050148,Gabr el-Khawater,1998
tt7444992,El-Kalam fi el-Mamnoo,1998
tt2170406,Mabrook wa Bulbul,1998
tt24251536,Zahrat Abbad el-Shams,1998
tt0310975,Dantilla,1998
tt10544136,Nahnou La Nazraa Al Shawk,1998
tt0233577,Ikhtefaa Gaafar El-Mas,1998
tt4158020,Wall of Heroism,1998
tt8298558,Emraa Mn Zamn El Hob,1998
tt2354175,Le'b Eyal,1998
tt7929480,Alqahera Alyom,1998
tt28023174,Sitt el-Sittat,1998
tt0331850,Ardh Ardh,1998
tt2325859,Mogrem Maa Martabet El-Sharaf,1998
tt8848248,Layaly Eugenie: Eugenie Nights,1998
tt11570464,Wadi Feiran,1998
tt31976064,Muhimmah fi Muntasaf el-Lail,1998
tt3264622,Inside People,1998
tt10639368,Awraq Messriya,1998
tt0331830,Ahlam masrouka,1998
tt12604732,Al Ghayboba,1998
tt12033024,Ahlam Fi El-Alaly,1998
tt0196355,The Other,1999
tt0233234,Land of Fear,1999
tt0209885,The Closed Doors,1999
tt0195994,Pirates of the Plain,1999
tt0419787,Hammam fi Amistirdam,1999
tt0143096,The All New Adventures of Laurel &amp; Hardy in 'For Love or Mummy',1999
tt0208176,Fallen Angels Paradise,1999
tt0208288,El Medina,1999
tt0424769,Aboud on the Boarder,1999
tt0234477,Souk El Motaa,1999
tt6234188,Al-Ragol Al-Akhar,1999
tt14136780,BodyGuard,1999
tt2354019,Fatat Min Israeel,1999
tt0346362,Om Kulthum,1999
tt1527106,Elwad mahrous betaa alwazir,1999
tt24949820,Kawkab el-Sharq,1999
tt18550046,Nur wa nar,1999
tt34750978,Carmen,1999
tt11054426,Night Chat,1999
tt2063450,Samhoni Makhansh Qassdi,1999
tt2168454,El-Farah,1999
tt5304522,Kaman We Kaman,1999
tt1808172,Hassan and Aziza: National Security Case,1999
tt11060012,Ashyak Wad fi Ruksi,1999
tt31307627,When the fox passed by,1999
tt2343373,Amn Dawla,1999
tt3290602,Robama Naltaky,1999
tt1807915,Al Warda Al Hamraa',1999
tt0477782,The Mother of Light and Her Daughters,1999
tt33888380,Return of the fugitive,1999
tt14309146,El-Imberatorah,1999
tt12032084,Silence Talk,1999
tt16119558,Afroto,1999
tt28858122,Laylat El Katl El Abyadh,1999
tt5871680,Taqasim,1999
tt33413593,Gudhoor fi el-Hawa,1999
tt0424986,The Headmaster,2000
tt1400508,An Educational Film,2000
tt1527119,Hello America,2000
tt0332194,Leh khaletny ahebak,2000
tt0276531,Al assifa,2000
tt0420039,Umar 2000,2000
tt0323792,Rendez-Vous,2000
tt2166846,Opera Ayda,2000
tt35677224,Gonoun El Hayah,2000
tt0417129,Short w Fanelah w Cap,2000
tt0233478,Concerto fi Darb Saada,2000
tt9486348,Cinema Enthusiast,2000
tt0273030,Wagh el qamar,2000
tt13854242,Al-Aela w Al-Nas,2000
tt0419490,Bilyah wa Demaghuh el-Alyah,2000
tt28290251,Woman Under Surveillance,2000
tt4138306,The Red Notebook,2000
tt13886828,Horouf Al Nassab,2000
tt3271362,Salma Ya Salama,2000
tt7171498,Rehlat Faraj W Ghareeb,2000
tt18549942,El Sharaf,2000
tt33887027,The Octopus,2000
tt25134536,Qabl el-Suqoot,2000
tt5171464,Ragol Lahu Mady,2000
tt3148476,Foll Al-Foll,2000
tt6532934,El-Nims,2000
tt8898746,Men from Egypt,2000
tt14297094,Bono Bono,2000
tt0347927,Al-saher,2001
tt5722088,El Hag Metwali's Family,2001
tt0290402,Afrikano,2001
tt0419765,We Have the Following News,2001
tt0289080,Days of El-Sadat,2001
tt3271318,Hadith Alsabah wa Almassaa,2001
tt0373136,Mothakerat morahkah,2001
tt0499180,55 esaaf,2001
tt0323303,Mowaten we mokhber we haramy,2001
tt0342968,Asrar el-banaat,2001
tt0379354,Lilly,2001
tt0389962,Elsellem wel te'ban,2001
tt2146972,Gawaz be-Qarar Gumhuri,2001
tt13805936,Souk El-Asr,2001
tt0297398,Silence... We're Rolling,2001
tt0416815,El hob el awel,2001
tt0419831,Ibn ezz,2001
tt0421642,Ashab wala business,2001
tt2304691,Jala Jala,2001
tt0322196,Etfarag ya salam,2001
tt0332021,El-Rehla,2001
tt1436452,Rasha garea,2001
tt33920082,Saedy Rayeh Gai,2001
tt2190195,Badr,2001
tt15554316,Hakem oyon,2001
tt2147740,Shabab Ala Al Hawa,2001
tt35342117,Nehab Esheit El Horeya,2001
tt0322251,Fares daher el-kheir,2001
tt0322479,Hafar al bahr,2001
tt11597404,Korsi Fel Kolob,2001
tt5842094,Talamith Akher Zaman,2001
tt8305280,El Raks Ala Salalm Motaharka,2001
tt35322704,Anbar wa el-Alwan,2001
tt8184802,Al Asheqan,2001
tt3541750,Lel Ada'ala Wogoh Kathira,2001
tt33060485,Wuzuz W Bitbat,2001
tt2304727,La Taktolou El-Hob,2001
tt6220784,"Portrait of Faten Hama, Mohammed Abdel Wahab and Naguib Mahfouz",2001
tt18550102,No Dates,2001
tt3252934,For the Love of God,2001
tt20231268,Shagar Al Ahlam,2001
tt8184800,Oula Thanawi,2001
tt3227846,One Line,2001
tt10127574,Al Nisaa Qadimoon,2001
tt0328802,September 11,2002
tt0327419,Amir El Zalam,2002
tt0382010,Ellembi,2002
tt0347145,Harameya fi KG2,2002
tt0404215,Mafia,2002
tt0355715,His Excellency the Minister,2002
tt14348172,Al Esyan,2002
tt6235224,Sehr El Oyoun,2002
tt0373106,Lost in the USA,2002
tt0379160,Adams Way,2002
tt0794397,"Women Who Loved Cinema, Part I",2002
tt0471818,Mohami khulaa,2002
tt7962736,Al-seera Al-Ashouria: Al-Harafeesh,2002
tt3238438,Amira fi Abdeen,2002
tt10083208,To Sleep Peacefully till 07:00 AM,2002
tt5799308,El Attar wal Sabaa Banat,2002
tt14462802,L Dawaey Amnia,2002
tt0498831,El ragol el abiad el motawasset,2002
tt35819772,Kadhalek fi el-Zamalek,2002
tt0419086,Al-raghba,2002
tt0794310,The Legend of Rose Al-Youssef,2002
tt0389677,Horseman Without a Horse,2002
tt0420143,Saheb Sahbuh,2002
tt0418368,Ayna qalbi,2002
tt0425180,El labess,2002
tt35340035,El Amira wa al Mamlouk,2002
tt6137878,Tara2e3o,2002
tt0434691,Joha Al-Masri,2002
tt0816709,"Women Who Loved Cinema, Part II",2002
tt3148462,Al-Bahhar Mondi,2002
tt31227246,Qasem Amen,2002
tt21434698,One Night,2002
tt0947024,Howa Fi Aih,2002
tt20419668,Aleshq W Aldam,2002
tt20835278,Didi &amp; Dolly,2002
tt1581270,Al sabah al tali,2002
tt0422798,El-Naamah wa el-Tawoos,2002
tt0317691,Ibn Moot,2002
tt16452686,A Date with Fame,2002
tt0418787,Khalli el-Demagh Sahi,2002
tt0818598,La foto del invernadero,2002
tt0390531,The Danish Experience,2003
tt0328349,Sleepless Nights,2003
tt0386428,You Know Who,2003
tt0406559,"I Love You, Me Too",2003
tt0366581,Girl's Love,2003
tt0369723,Midoo Mashakel,2003
tt0377727,The Fish's Tail,2003
tt13703002,Elliel w akhro,2003
tt8267526,Al Hakeeka Wal Sarab,2003
tt0401529,Iw'a wishshak,2003
tt0385789,Izzay tekhalli el-banat tehibbak,2003
tt0385738,Haramiyyah fi Thailand,2003
tt0404789,Askar fi el-mu'askar,2003
tt0419437,Ayez haqqi,2003
tt0391269,Kedah okaih,2003
tt0418407,Malak rohi,2003
tt12246606,El Nas Fi Kafr Asker,2003
tt0794395,Woman Is Courage,2003
tt0393407,Kallem mama,2003
tt8267378,Awlad Al Akaber,2003
tt6449294,Asaes El Oshaq,2003
tt3271782,Hekayat zog Moa'aser,2003
tt31528788,Ragol Al Aqdar,2003
tt0387721,El banat,2003
tt0357065,Qalb jari',2003
tt0382526,Alaih el-Awadh,2003
tt13886718,Al-Ammah Nour,2003
tt1566585,Letters from Cairo,2003
tt7209210,A Storm from the Past,2003
tt7205924,Om hasan,2003
tt0393066,Awwal Marrah Tehibb ya Qalbi,2003
tt7712938,Remal,2003
tt2777580,Suddenly It Rained,2003
tt31240536,Khan el kanadel,2003
tt0794394,When a Woman Sings,2003
tt27842939,El-Meshakhkhasati,2003
tt2073519,An Alsayd,2003
tt4155250,Cyclone,2003
tt3272110,Elashrat Gonihat,2003
tt0376351,Zakiyyah Zakariyya fi al-barlaman,2003
tt0452774,Enta omry,2004
tt0417202,Tito,2004
tt0431503,Abbas al abiad fi al yawm al aswad,2004
tt0419473,I Love Cinema,2004
tt0416494,Al bahethat an al horeya,2004
tt0416465,Alexandria... New York,2004
tt0419422,The Best of Times,2004
tt0419482,The Student Cop,2004
tt0422265,Fool el seen el azeem,2004
tt0406551,Bab el shams,2004
tt0404397,Sanah Ula Nasb,2004
tt0422319,Ghabi Minnuh Fih,2004
tt0418986,Okal,2004
tt0418471,Aris min geha amneya,2004
